transacao1,transacao2
17.97647309412493,5.038364906461949
28.783271280644193,37.67276672735828
11.975249105860078,-28.47593936982011
15.91188388821428,-10.197377491052382
5.488445902860607,8.752535230666428
-1.8550493370484267,46.51708122876929
-63.71889880382344,-1.2046060644055072
10.971168383186283,-11.989933362173566
-17.247205130520356,-14.247940188449203
15.74346356830415,-39.613114749902714
-30.314840070339287,6.853333793226428
-13.179222726076691,-5.600458308112728
-39.1791094512599,20.393281568713494
-15.284886283847909,-14.439752403855024
7.289814895620221,-0.08099288280920863
20.15017778257093,-19.380690230119363
6.116880695787104,-5.757877272793204
-3.173432104802911,-13.222128346318474
25.444984662223476,-11.211487290628739
-22.685075781480695,-6.173409134549034
-20.617491108994862,37.24630987952544
2.0816108598548535,-21.280185702599383
-33.356614695277905,2.353149004859935
15.629646822087317,26.72776901188444
-5.143175936649031,7.9766357679235576
7.669211197805405,12.935183886301068
27.354746200294564,-24.287606792409147
-21.49325303019478,-9.95550746053108
-3.9578849498527675,-0.17964802880361597
6.9590124860050615,-7.242887623582326
-37.702626799885536,9.140077419172973
32.25322510233668,-29.39055111589684
-10.968779872176777,-13.039350827121348
20.303049384957298,4.740992558518337
0.7373938544673073,58.846545699544166
9.569248268480692,-26.786579727382595
6.122953713145862,-9.651217589035932
-19.492065288790286,-9.402667027676422
-8.419675635655233,-2.3096007752540246
11.690016834522547,-23.23455123034535
22.51432527946683,-11.868005837303734
13.41507576800826,-12.349768040204394
-9.111367867994435,18.509635362912924
-30.843665786101848,42.96767466316331
-5.227633761448676,-43.49752426557658
-34.24770992531081,-7.840210461366738
-13.506873780898658,3.0922308102098874
19.98492028609079,-57.63662828433753
10.51849564974793,14.140659537862678
-10.61570935948579,-3.0440429894083576
-24.868262774095044,0.44390072465314073
7.2964338998241365,9.601362514621076
-11.995484327182025,-16.195186417949834
-7.8743308350012615,11.650024677103023
-15.461111900950737,9.540848656792294
-8.834710744379628,13.23444452544485
-66.92565538142776,-5.793827817399785
16.07265909998685,3.1489711103806624
16.28400257983409,-12.923184890929695
-12.471160308380151,-21.88992112099435
-25.71666777676046,-29.056748319161464
14.517591140864695,12.781296722511646
-15.770226284230034,4.238134232785578
-18.77830844681087,-12.202830249384224
-42.785435317376155,-31.92920445598751
-8.129622351941745,15.815409705145584
32.33173611046083,-10.831995562134738
10.168035357372787,-1.1263058590149582
10.080700494972026,20.511134936315827
-5.370256884506601,16.27131270518418
-5.420612797029901,13.284104845628889
-2.327699829221893,36.7540545618039
-43.4544639415084,40.39692832991186
2.20629568825268,8.626581435987095
-14.984712187041318,10.22606831854713
-4.378232000666473,-5.85461597699541
-16.74352832202295,-17.76051576012339
37.39174978880136,-16.938288137628042
9.398762474313855,-5.519470969354522
-9.173534274238582,11.151118489173024
-0.5715408698736828,32.41740527762287
3.129523109164688,-7.857081908121749
31.81201002793514,-8.628737062729805
23.167729213173217,37.64258556561094
-0.08430476630918711,-4.036280601309599
47.63030449154801,1.6028814462618137
-1.7447942089547175,-34.6455725774674
-42.72596546194723,14.281042827374321
37.41774648503305,-33.73061973531786
-26.478908150899322,-1.798462615431846
-4.390087091084532,-7.8775316434609355
6.451100824414201,-36.61310312482311
21.15563512634662,-2.6971189363154293
11.144589684936664,-13.917815100214499
-29.309374648801516,9.568479077995086
-0.4614581143541705,-1.93964871019067
12.2092358542775,-16.427082427658906
22.171579485449836,-12.52750028908906
17.22677687194197,6.591664586986924
-5.854824861185327,5.953909441544845
-18.46610579307404,31.73325444648704
-8.62560041237193,24.305126429513262
-19.313141630099175,-18.864286095102244
37.08774569152663,-6.803410829123989
-5.544766604057307,-6.907450791348213
18.245498804284654,-32.44894543296357
6.3453981097679595,-16.755431719707165
-0.9029037534908095,5.026590475271324
-17.766363823519796,-22.431336891993165
6.345307574563268,-2.3102356552457293
-46.89354209163554,23.5667263719629
-17.099132706088394,14.518376750156845
-13.60732547957963,8.959478318257375
6.268615931279876,-28.01109574172285
-15.790945560207575,5.820941555729813
6.573260954712838,-5.26251636702697
-30.865275195706502,17.867602574674542
16.03398559330761,-25.918929923368715
0.06595071233352329,22.137017897734065
6.973270627557415,14.251015359781885
19.445561294150842,-14.102339651397656
20.629344510476137,19.0496230439007
5.570109077301103,15.086825139115946
-23.696626966961823,26.10414484011966
15.40725057619529,27.115683148678514
11.980410282687622,-18.794932768492217
-11.163184141760759,7.682396584966151
23.23410658185686,-11.288594147769803
8.12208406571024,-6.24030825743017
-0.4649128141811942,-25.587299546210218
-3.3218241477485377,20.536043994599837
12.11011585146375,-14.654095179528028
-13.235270862743294,16.327052051860814
28.725539385821524,19.80830064932961
25.095104123301066,-0.7577923227181154
-14.74153733763384,29.909397611838923
-0.327875226796564,20.79652189669644
-3.3195316995245916,-27.624499656658188
1.1479628011926113,49.13779745317977
17.805386614457287,-31.59626171364274
-2.9697104820792863,-34.379901517862436
-1.7034891405191923,28.076847455416942
-15.359036167031965,14.140912263365383
-12.738699537794417,-8.94095355575168
-3.197996923914635,-8.42023547875148
4.7791095173579095,-8.302498569304063
30.185365961046386,15.30739353285458
-1.923638186151374,-12.730962886529927
41.19664141327902,39.284982232403884
8.255104320467805,-28.803649222738073
7.739997540828767,23.954485024700062
-17.28172370224357,-23.655236069080097
-43.15083351051187,-30.117237831266852
2.289301235670854,23.57839557449029
-10.97249980719138,19.86409447447509
0.598621118178486,3.374909236518588
16.485700242565965,30.636208455563803
26.787864053784574,-42.03920773667111
-2.5366067255576485,-2.6988984319584057
12.351929522524374,28.16588629487321
-17.17654076013983,13.264368457200655
5.484022532044259,1.3648570539945042
16.469819464857675,30.997598592091066
-3.7345647249626,-8.2241183311527
-12.177785769548123,33.5112360251125
-2.821659922198015,-7.404921617417894
-18.80099424304301,32.36271074984698
-17.13375096165887,-11.158233011162695
-3.3021541571585615,2.180156946350432
15.18816971983727,-14.507350255621578
-37.00393141817195,18.06741678801547
23.097885022516323,-46.56195181662633
-11.782120920198443,-14.16216574933068
-1.2946577214655535,-46.12595494825612
3.6927236755608774,-11.099594403742286
-0.38129232865905305,-6.538970132845914
-0.8026514998119182,-18.608295156069573
9.93587657304104,-14.158159695661992
-9.513809433779116,5.699650921684357
21.630699764415017,-2.2611818399116643
7.094711845277985,17.029133380934137
-8.398628390032588,10.610049270031611
39.22222606634548,-19.58323215975589
9.834190868356638,-6.399519464356212
-33.63377087984204,7.168327525348826
7.512137647655425,-13.016979407105467
31.730296415900842,-9.90717981676572
-35.11611469271401,-12.667336515220441
30.352499746355534,-11.792243430684987
28.912176349656164,-7.606151340976383
-18.024611974473284,7.807737344849795
-20.040888789397535,-14.631748587221875
-6.251065102690126,18.52101065710249
-41.64762709143432,-30.587532360621577
-8.698695802663703,0.22536819126516866
-22.11956132738785,6.013541485344954
-13.49572252381732,-3.8384236989494362
21.047659194481408,11.215862463108481
7.396552494662918,-13.237311656928341
10.768514332976228,26.00317333892469
29.509428392236078,0.06266462682477841
44.86515224297108,25.06271858421271
-19.754828636212554,-18.181437659684306
-4.069264163148651,9.240805433124311
35.96494105301876,7.783076241233415
-12.765170919051725,-1.7895060790421489
-14.311081979611984,6.3659414851665765
24.16494786114228,22.56352418088618
37.09286905255304,-8.510242103287858
-9.710574061543243,-14.383819404382399
9.713424622259017,-6.7210727835993245
-23.644709220005204,3.618066510438094
-7.286480819329645,-32.59338536473451
-22.70179945784365,12.745917211442457
-17.023455527015887,-14.208790131653227
-16.559501373674067,-19.584520837533894
-7.883322822647878,-17.697973836737738
42.14006328737227,-1.4006940556795213
-14.886813116055881,-8.41683414205338
26.336659370081023,13.698743729974279
13.99789620652746,19.63562153415601
3.6942319773762406,-40.97560570710204
6.626467659851192,2.0572139593642143
30.692326344820557,-11.892562893563383
45.72044564272225,-10.442736727844155
25.0580860841149,-40.07650169133372
-30.97381041099814,32.011317928183544
5.408599446037995,8.5582184850809
23.4786603880964,9.017858633333217
22.94921581370722,-8.14519550065343
36.09092051435463,20.29596054976094
-16.127796820542375,31.976448261123913
-1.1397968292871203,-15.003368246919015
5.628488621349472,-10.807501050749737
16.41423647026666,-3.9487755180796396
25.3864740094702,-18.814982693567075
-1.1763387349986756,15.4690437029094
-14.680849312087716,-1.3005809116562324
-5.915441925512268,-10.418865133070394
13.380366994772114,15.420602038105455
-8.947430978116659,12.748419032289164
-4.477123623249712,-4.648376410613743
19.279210252634865,0.4149966923434799
-6.181665143359419,-17.284429080785074
6.705629791295889,-6.572628360737113
-28.982946795182944,38.65152683154831
3.085954066600963,-15.65136402183034
6.12628363969435,17.660339753545045
29.204459024614835,9.078842945091255
-32.87677525935661,-16.286360772716865
-8.337396364334209,-11.908266726926648
18.095775656240832,-12.154802917086236
-46.15897996670207,-33.17343014340226
-12.645050426730059,-4.311276658379506
-0.45308604655619505,-15.680822365054697
-12.207613044380103,8.105546072492812
-57.36072625809272,4.239240620732547
-27.724211541981738,41.68849427472276
-11.208399411232486,0.6615418287631912
-5.830373706669855,28.135963547044458
12.389703308184876,0.5958691527301412
33.30091123406164,5.23260822963172
-36.289315758643255,-8.862022813713013
45.59176033974388,15.733470734349114
9.18022154450874,15.408699285411732
31.703917188083754,-43.26503546621268
-19.191433463779543,-1.5212879895450961
12.837704193407468,-21.475252259451803
-9.317482720112139,-26.08524474743268
-5.706613967613122,7.465189146208543
-2.7747497739886433,2.7913785144546894
8.215699386425827,-13.32242791753039
5.32693224370081,-6.098008052378966
31.06207423941388,-35.85115570871514
13.105556611794388,-1.3955401226829247
-27.467717599616037,-5.671656294677429
-12.623181756671913,9.460032195903537
37.36720696896981,-12.215671519829701
12.560913635536943,-16.785610420243174
-18.02905814983983,-33.31689642978573
9.946527523717428,-8.731067379085143
18.02122525339646,-2.036938794586111
-9.452037296399473,-28.139599171100294
-43.64037605509111,5.1997050445944595
-14.150706090219913,13.165748459230029
3.1668516035936984,0.6375088007062886
6.599934519284803,-18.407974757881135
16.59141678972143,14.254883841904046
-10.536937925725091,33.30784420326813
-0.058302334016999205,17.69364136749013
26.784131681795134,-49.68023203566533
-10.483751142580136,12.334311481030188
49.67922072607805,-13.152608785747429
-5.6867831692702575,-2.266028844308601
-29.589411195796984,-10.476241734697949
5.821856418740428,-22.379040063864835
-6.230488554074583,14.512341545616739
-16.110673053429238,13.98253865360579
13.255748384832827,-40.14520950421159
1.7352002057499334,-12.387651538519904
17.69184009720455,-38.92370543250684
-15.792129741633293,17.820599786966
-13.945304146558456,20.722195300094146
-29.79107902190771,1.0235036539110793
34.26956963691239,-22.393418353095168
0.7766299055303394,-25.645545468446315
-9.755319337142511,34.799699877757966
-45.48414962099607,-13.701958155784954
11.588461448734948,7.144860015804506
25.980044296192194,-4.402750732236226
-15.333519732639234,-6.419682939020538
-17.25831491053671,25.442504347145686
6.017952677906448,-14.635755155548939
-6.988212196900305,-3.468968977327002
11.902992694885103,-12.061561810741011
30.09591528401296,30.848340882971172
13.781923496646433,-8.536772058937926
-31.585897855512215,-23.538370634271413
-14.676440448176516,20.386406480261172
-32.51900913866774,-6.452792731151364
-9.888338002021461,3.385022287755028
-15.105767467081197,10.861164771853897
-8.655240891441595,32.23227179616102
6.760586814543558,-42.93812768869843
-13.91791630545267,-23.638512436048018
-23.78466880218573,0.3075592259490853
7.387959620633722,20.959368354095837
-2.3386503626081394,-13.728590026281747
1.1471895813520414,-7.7164794911531285
8.10782052818541,-2.040471763087908
17.630156063748068,-1.4408787825948022
12.528225061004015,-12.078560880742927
3.224252728493389,-7.65707043469142
7.396080271133199,12.230169228897179
-12.236523223497812,3.7481029434772566
-15.449929468060295,-13.082685802785889
-24.800667466014286,5.771715116341586
36.76234414739173,27.409017257118524
-28.237594761038558,7.5985141423207985
-10.892648519452276,-21.42997993303257
7.8442674459869535,18.53401281082587
28.363651785033017,-29.933975465398525
-8.572668004252087,-12.253444681179378
-31.659906094399965,-9.263594333296746
22.183506638420685,-24.10680016311648
58.363399207726225,-25.086672367411794
-28.094016425750322,-33.346462658762135
-20.166198573360163,1.2151016842707698
48.234344111772884,-9.216352264687973
-8.920982802783193,-14.671390799130817
18.453258080444673,-8.125047007666609
-2.1576663167117,11.245382423193242
4.704045973688048,-5.682382829971421
-14.471523204010792,-37.226894028608065
-6.524993775506648,-10.107490412693718
-15.825179109017455,7.498848297502353
10.655765457483508,-2.9727795800165997
-16.67018123868055,11.50318334852753
-14.212250396952168,-23.94293509826319
-12.557329297074222,-6.412459909748421
12.535057360705373,17.389209461033936
-4.784326980577044,31.616977939627958
-4.597649623852068,2.217376059377378
3.381626850935899,32.23337296570405
-11.840333573234199,-17.029191200925926
-4.367793382657311,-44.933793943895125
-41.485159971000655,2.492922443399168
3.3399597308795093,13.2050726981274
-33.140254418446,11.799027860427875
-11.56838695608436,-20.826914026513847
-4.663241508156687,-17.950263636242344
-2.866916275378359,4.385740576032923
-8.868042794432503,-4.0967855405191935
-19.404984054463924,49.180045283551536
-18.210868687076548,11.057646146605446
-20.01886348100801,-9.394175806127105
20.17735128682066,16.17731585081893
-11.484549176597696,4.398765776195445
-3.8047349100247354,-3.868849493894639
-7.548755695118869,8.160182741704938
-19.80458806963022,29.483731675174887
16.183497679773662,-21.64051028797141
-1.1442828400687046,9.011966001691645
12.20607643481346,-0.5274122381262489
-13.975198815844013,6.967299486989988
34.77986548366911,-53.811525903548265
-21.40664657815239,-9.00122255839776
-19.644974508232984,-28.18247679047355
6.73964853868644,15.679495341283541
22.646972384941083,13.801269940558285
-47.9140078285384,-7.446908698457404
8.801843902288068,-39.10361002359324
12.25881344265623,-14.129235709990922
-33.72343333229413,12.090069122979392
-2.2443793175598516,-17.565328174674722
9.005313429520003,-1.6057325249580927
23.328480824911107,5.615618235608987
-12.786897133748745,19.987162168182127
-17.01978748266327,-14.710426156401233
-10.181509222218246,-6.2186211635980815
-5.346704399984599,-26.895911330799322
14.613536112564862,4.8230215251175546
30.49955858444019,19.738246922574117
12.615685837816159,13.111385157111727
-6.980638229838593,-11.159918057544964
-0.7622265325958062,-19.31954952265628
-1.2879223904775938,41.208432510830775
-17.47038675502938,-32.61726854785128
-11.851427860246478,-16.550703893960797
-0.6086014763932142,2.0005821982318666
-6.671484598227726,-4.345593248853662
57.755837998433876,-21.99280271530036
-0.252685429256164,-11.69990564428927
-30.45758639585936,-11.488653865105363
-2.6280071215685825,-11.019355468437013
-9.732989995141367,-9.354615702793753
6.773581538301661,-22.71375206201907
-2.6447379172348464,-11.551525084840808
11.463486523354565,4.489124291287268
-3.7159612791449526,-8.646907233544654
-9.32714680502079,1.2896351652011027
4.932934621019958,17.121258024037516
-15.321549620340802,-4.034283830091477
18.651380716597036,15.643890778951889
-40.312505880327116,23.001978718368807
-25.294549878624867,-32.22073903163907
31.815666363055332,12.800537216220821
36.62938292780824,15.631229763596473
10.482980473733083,-26.5271912543848
24.725631035217738,-10.843644441085441
26.269169236723087,-12.595452419614663
7.285851589044555,15.101396845842167
0.10865461442258037,12.69232047285837
13.309588717114645,-2.4011331391148962
26.082756657951887,-2.560575652594776
13.130692353857476,-44.49454100295241
14.706104764573599,-25.879248001925493
-7.363498232619461,-31.424618445261014
15.064364554122967,16.217282371052335
14.660177104010241,-9.72657880499311
7.308597669279454,18.37582636638284
24.311600384870765,-16.477038564046943
-2.200714696605538,17.18927145515491
31.505709072230452,-18.34386637377998
-14.056484197344902,41.25706400791746
-47.97249424654063,5.8843058134961455
15.936171219722027,-27.62628031236945
-4.049679175494107,15.025634034835921
7.730651784558114,1.6499469442465946
15.209863495263994,12.584373926533498
9.717910068211813,-4.748042154068756
7.32227968888679,8.357647405788125
10.435489137564137,-0.014558225361704969
13.897107058083659,-5.693495615286439
-8.789119861410292,9.024679962811014
-0.8649677542715429,-17.72969889685092
-21.46416754920649,-5.811571934920787
-4.687627710140257,38.80326637089609
-15.304627605656338,-8.63084729483173
-13.336559019874692,2.8169777600167123
-6.316373334340872,-15.952396782991782
15.367454890980772,-12.72565266193612
-24.065938092728558,-16.1020646149669
-20.98943863185221,-2.1773775703218328
-16.559304493639722,2.2593497573472043
45.002950238485724,12.326900306657855
17.71049921627398,-23.45038306177434
-24.543897603490826,6.32709288173451
-1.3283831052947683,27.058561504533287
9.24387732791743,-9.381214157404326
-4.105250715721184,9.162859237016477
-28.760005840569374,-7.659007846710889
-32.76761575554688,13.607802612960196
20.176529941331978,3.979557390980158
35.352546092728765,4.741933973293387
14.181554343178997,2.7252381009847193
-11.824584217963423,20.889245817353093
-2.680179645540133,-29.68671718329853
-16.357406080507765,-16.21398989677498
22.921155568332743,-21.483621901339642
47.01935404545835,2.240355869882705
36.09461978296331,35.67980223007746
-26.936704193649817,-40.71380457616152
-43.185679832366624,0.7748467968932128
-13.74147239959232,19.724538641368817
12.234890860751339,4.189934261196298
-12.739816771115313,-4.085237714180797
13.596723626577973,0.8877577652580386
-9.41995395344222,10.371753213022588
14.747176375162185,31.47406656681416
33.38887918730275,20.7492463030232
11.069972913427566,36.18807420805497
-13.349183664707978,-1.6974131737027127
3.100167155827769,-13.337959885437943
-35.55198738569174,6.247734353607206
4.826342037737563,14.414508842038652
25.89726633424621,-2.822111579557557
-19.08480204063299,11.89176145059652
-22.91034268016339,-19.118697276208177
-16.15315000076983,-10.009452459092302
-1.7372418043852635,-24.093541049770412
11.636362869910286,20.64282295457232
14.91157005244296,-2.7302142803472624
29.538052014491882,11.76072916458315
-5.954350670843267,-19.11050342872256
-34.00954035036926,8.15937169959247
-14.962398292438326,-18.606613404465946
-34.11710978271857,16.27920506979248
7.562309574074395,32.54509854316747
-30.3434505795205,-33.2827128700599
5.7279738332338574,22.22308836743057
27.974608114989906,-13.350571674268792
-17.672039573570395,15.81700804220948
-16.5738009662636,-28.1665286051385
-28.277933233164788,22.45286706770932
35.68747743560508,16.881215998340945
19.63158255142051,-17.974351554396993
3.3360030404904912,14.201908299848135
-4.761607495468413,-17.003733969650128
-34.76821057919228,3.0034414651940686
-20.984353759635397,-5.69196872676359
24.34942591962409,-13.049775907576553
16.231312848783265,-54.868763713177785
-2.418439162669391,-26.153767718639436
10.05969300585513,10.199978021893942
-12.357124763794221,-4.153134963561637
-6.176428308523828,-16.129461424714826
-16.30110903192991,-18.263816928450215
-13.841995598795357,-5.719623031701245
-13.981643694218626,-7.366618516379017
1.7124835337775701,-17.46523298327623
31.916036665492765,-18.77827115576385
2.8365592161452517,4.600070255443363
-12.220777280158984,-14.94484737595638
16.945077198364487,9.212994732302626
-32.780367089098746,12.301275468204416
-14.205253879839702,28.276539592717377
4.121113357940997,6.202099593463002
-3.168119348547532,11.278803033925369
12.697291114927413,-1.840938758696682
7.2604024435483865,7.192424918455103
-20.225149767375683,13.887354274130017
-15.440133265303892,-38.81150308729581
22.509952008304438,-31.842153898658914
15.705838254458975,24.061140950112936
-12.545611765261242,-7.390949579875775
18.470423769555964,-19.42673240890487
-23.983095884370506,48.29175610384268
6.587257324797101,17.332892145288
-5.613575689599866,-17.551483543112976
12.00177601905401,0.5920943236566836
-3.4053655059423082,-23.074197834402597
-37.55595046403682,-21.502445168043632
-10.009540411527393,7.404991436647683
30.135522420151784,2.5464626072301604
59.01875552961431,13.661966309660398
-3.659658537430068,-9.91271117593369
26.170122036686912,-0.8459696180266761
9.720891450697568,-12.063238782007774
15.859396331711604,6.5226227036424875
6.475065442080952,-29.19460688507197
-1.1003192946336044,-13.573335611077601
-6.400978629563965,-38.62686834335257
14.437645624416124,-28.159386391763668
11.070892003010622,11.21385468163721
-9.705532976293835,41.183727226235646
4.314509940303867,-29.38497430889283
-26.019192281806486,-8.516349411663242
-44.04988251851098,-13.064465177484797
-27.934222609455077,-3.7251253866138887
21.930710076434977,-9.506407565780176
-2.553902559629732,-11.852498713237985
8.948515266073686,10.535752791936916
10.08273420147166,8.701421150682163
30.245459951936382,12.609525677692961
-28.794673508449403,-10.43752524988937
-13.94309700182118,-19.591930095529918
-3.6540617668671875,27.888952867235496
-15.098423188274662,-8.315791443500615
45.97175895666445,-19.638858633860256
-15.831287153803029,18.63252434549707
6.270556150947848,6.165173236054593
-17.54126703344124,15.440331629922344
-24.077526471128365,33.28899880538362
-30.323423417390728,-28.44851294728717
13.593906520027545,2.5141897422973
14.14966451957952,9.996647556039916
19.01440599611605,29.683594655499668
-20.099369682462363,-34.96038288896751
3.750273497555922,-9.33539309514994
44.609424921099816,8.640512024980179
-22.511739898385805,-3.724923531230523
12.065482360731137,-4.223969077732957
30.11479454895186,9.648308567192608
-8.98537588764816,5.966584982858951
-11.245170926085216,11.63895005732873
18.672472520650178,15.88960683016698
7.806938678016936,-8.504602653094471
19.637180555338997,23.703962252804928
-0.24632157797997,-22.422674394683348
0.9248901685827593,19.554392314815853
41.50651362063915,-11.559839170411326
-24.624382079989648,-25.31968608104745
-0.32740092368819684,13.267621186695278
-9.531941376929238,-16.24963832950029
-13.701989614504608,17.305771183695473
14.667776999593872,-0.5992676449501815
7.300671120887831,12.773492496074837
15.761005217658928,17.100717294279725
6.9608218766206695,21.21976830695331
0.6151572109301446,7.332693406368225
-17.673274776667206,19.71797053345284
22.91855512471102,19.711142703856584
7.4142909008788855,-18.06711617615272
-6.576024413883745,-8.79567050996229
-19.51307992215493,20.214679001417974
11.473079047071861,-32.87835816586237
11.99667287231102,30.3964546663954
-2.0434788124262266,9.19872107446556
-3.5950416125485916,-4.436642403723247
-51.82746795420391,9.821607368071238
9.58623187131196,8.055945608564105
4.540365404572752,-10.514860383282317
-16.760439201016563,3.003540047813835
-12.554565480016278,15.81997648556502
27.095314667470106,-0.16564024482193945
-4.819694174445807,-7.986945261672861
-3.918619069768679,30.516722393444752
-16.057553137424765,-4.940929252445059
13.206956244418055,-31.620068635618903
